"","year","mpaa","A_power","HolidaySeason","producer_power","director_power","distributor_power","genre_power","domestic_cut","budget_cut","numVotes_cut","averageRating_round"
"2180","2011","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","6"
"2181","2013","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2182","2018","5","1","FALSE","TRUE","TRUE","TRUE","TRUE","high","medium","high","8"
"2183","2011","3","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","4"
"2184","2011","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","7"
"2185","2012","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2186","2015","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2187","2014","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"2188","2010","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","6"
"2189","2010","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2190","2013","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","medium","low","5"
"2191","2013","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","high","high","high","7"
"2192","2013","4","1","FALSE","FALSE","FALSE","TRUE","FALSE","high","medium","high","8"
"2193","2010","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","high","low","medium","6"
"2194","2013","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2195","2016","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","low","medium","5"
"2196","2011","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2197","2011","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","low","6"
"2198","2010","5","0","TRUE","FALSE","FALSE","FALSE","FALSE","medium","low","high","8"
"2199","2011","3","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","low","4"
"2200","2012","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2201","2013","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","6"
"2202","2011","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","low","7"
"2203","2010","4","1","TRUE","FALSE","FALSE","FALSE","TRUE","medium","low","low","6"
"2204","2013","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2205","2019","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"2206","2012","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","low","low","4"
"2207","2011","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2208","2018","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"2209","2011","3","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","7"
"2210","2011","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"2211","2010","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","low","medium","4"
"2212","2012","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"2213","2011","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","high","high","high","8"
"2214","2011","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"2215","2011","4","1","TRUE","TRUE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2216","2018","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","high","medium","6"
"2217","2011","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","5"
"2218","2012","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"2219","2011","4","2","TRUE","FALSE","TRUE","TRUE","TRUE","medium","medium","medium","6"
"2220","2013","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","high","high","medium","6"
"2221","2012","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2222","2014","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2223","2013","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2224","2010","4","0","TRUE","FALSE","FALSE","FALSE","FALSE","medium","low","high","7"
"2225","2012","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"2226","2012","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","medium","6"
"2227","2011","4","3","TRUE","TRUE","FALSE","TRUE","TRUE","high","high","high","7"
"2228","2011","3","0","TRUE","FALSE","FALSE","FALSE","FALSE","medium","low","medium","7"
"2229","2012","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2230","2015","5","3","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","high","8"
"2231","2011","4","2","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2232","2011","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2233","2012","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","5"
"2234","2012","5","2","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2235","2011","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","5"
"2236","2014","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","low","low","medium","7"
"2237","2011","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","high","7"
"2238","2012","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","8"
"2239","2011","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","low","5"
"2240","2012","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2241","2011","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","high","8"
"2242","2013","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","high","5"
"2243","2012","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","high","medium","medium","7"
"2244","2012","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2245","2012","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","6"
"2246","2011","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2247","2017","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","7"
"2248","2011","1","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","low","4"
"2249","2011","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","6"
"2250","2015","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","5"
"2251","2015","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"2252","2016","5","0","TRUE","FALSE","FALSE","FALSE","FALSE","low","low","low","7"
"2253","2019","3","0","FALSE","FALSE","FALSE","FALSE","FALSE","high","medium","low","6"
"2254","2013","3","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","6"
"2255","2012","4","1","TRUE","FALSE","FALSE","FALSE","TRUE","high","low","medium","6"
"2256","2011","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2257","2011","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","6"
"2258","2013","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"2259","2012","3","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","7"
"2260","2011","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","6"
"2261","2016","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","5"
"2262","2012","3","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","low","7"
"2263","2011","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","low","7"
"2264","2014","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2265","2011","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","high","6"
"2266","2011","4","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","low","4"
"2267","2020","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","6"
"2268","2011","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","6"
"2269","2011","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2270","2011","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"2271","2012","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"2272","2015","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","high","7"
"2273","2011","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","low","6"
"2274","2010","4","1","FALSE","FALSE","FALSE","FALSE","FALSE","low","low","medium","8"
"2275","2012","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","high","6"
"2276","2014","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2277","2012","4","3","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"2278","2014","3","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","7"
"2279","2017","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2280","2011","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","6"
"2281","2011","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","high","medium","high","7"
"2282","2013","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","6"
"2283","2011","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","high","8"
"2284","2011","4","1","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2285","2015","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"2286","2013","4","2","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2287","2012","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","low","5"
"2288","2015","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2289","2013","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2290","2017","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","low","6"
"2291","2010","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","3"
"2292","2015","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","medium","6"
"2293","2012","3","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","6"
"2294","2012","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","6"
"2295","2013","4","1","FALSE","FALSE","FALSE","TRUE","FALSE","high","high","high","7"
"2296","2012","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"2297","2015","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"2298","2011","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2299","2018","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2300","2016","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","6"
"2301","2013","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2302","2013","3","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2303","2013","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","medium","6"
"2304","2012","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2305","2014","3","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2306","2013","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","5"
"2307","2016","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","medium","6"
"2308","2013","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","7"
"2309","2011","NA","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","low","medium","2"
"2310","2012","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","high","7"
"2311","2012","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","8"
"2312","2013","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"2313","2016","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2314","2012","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","5"
"2315","2013","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2316","2012","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","medium","7"
"2317","2013","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"2318","2015","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","6"
"2319","2018","4","0","FALSE","FALSE","FALSE","TRUE","FALSE","high","medium","high","8"
"2320","2013","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","high","7"
"2321","2012","4","2","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"2322","2015","4","1","TRUE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","6"
"2323","2014","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","low","7"
"2324","2011","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","medium","low","5"
"2325","2012","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","high","8"
"2326","2017","3","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"2327","2013","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","6"
"2328","2017","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","medium","5"
"2329","2012","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2330","2013","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","5"
"2331","2012","5","1","FALSE","FALSE","FALSE","FALSE","FALSE","low","low","medium","6"
"2332","2012","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2333","2011","4","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","low","medium","5"
"2334","2015","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","low","low","low","7"
"2335","2012","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2336","2011","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","high","low","medium","6"
"2337","2017","4","3","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"2338","2014","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"2339","2012","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"2340","2016","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","6"
"2341","2015","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","high","7"
"2342","2013","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","8"
"2343","2013","5","3","TRUE","FALSE","FALSE","TRUE","FALSE","high","medium","high","7"
"2344","2014","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"2345","2012","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2346","2014","4","0","TRUE","FALSE","FALSE","TRUE","FALSE","high","medium","medium","7"
"2347","2013","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","low","6"
"2348","2013","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","5"
"2349","2012","5","1","FALSE","FALSE","FALSE","FALSE","FALSE","medium","low","high","7"
"2350","2013","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","8"
"2351","2014","3","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","6"
"2352","2013","4","2","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"2353","2014","3","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","medium","5"
"2354","2015","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2355","2014","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","low","6"
"2356","2013","5","1","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","medium","6"
"2357","2014","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","6"
"2358","2014","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2359","2012","4","2","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2360","2014","4","3","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2361","2018","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","7"
"2362","2015","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","medium","6"
"2363","2012","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","high","high","high","8"
"2364","2013","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"2365","2012","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","high","8"
"2366","2012","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","5"
"2367","2017","5","2","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2368","2016","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2369","2013","3","2","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"2370","2016","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"2371","2012","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","low","6"
"2372","2014","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","7"
"2373","2012","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","low","6"
"2374","2014","4","2","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2375","2016","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2376","2013","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2377","2013","4","4","FALSE","TRUE","FALSE","TRUE","TRUE","high","high","high","7"
"2378","2012","5","2","TRUE","FALSE","FALSE","FALSE","TRUE","high","medium","high","7"
"2379","2013","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","low","medium","7"
"2380","2014","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"2381","2012","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","low","medium","6"
"2382","2014","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","6"
"2383","2011","3","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","low","low","6"
"2384","2012","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","low","high","7"
"2385","2013","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","low","medium","medium","7"
"2386","2014","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","medium","6"
"2387","2014","3","0","TRUE","FALSE","FALSE","FALSE","FALSE","high","low","low","6"
"2388","2013","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2389","2012","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","high","7"
"2390","2016","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"2391","2013","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"2392","2019","3","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","5"
"2393","2019","4","2","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2394","2013","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"2395","2013","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2396","2014","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2397","2015","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"2398","2014","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","5"
"2399","2014","4","2","FALSE","FALSE","FALSE","FALSE","TRUE","high","high","high","6"
"2400","2017","5","2","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"2401","2017","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"2402","2015","3","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","6"
"2403","2013","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"2404","2017","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","high","7"
"2405","2014","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","7"
"2406","2016","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"2407","2013","5","1","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","high","8"
"2408","2019","1","2","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"2409","2013","5","3","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","high","6"
